
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-11-20;35.586,04;2821792580207;37.507,48;3795280767880;37.977,33;3844703623399;37.172,93;362196165119;35.028,45;371515897774;37.095,84;3117174351904
2016-11-21;35.656,87;2829649418790;37.590,84;3806195255541;38.069,34;3857292091270;37.253,21;363683990565;35.096,32;372599426681;37.173,65;3123607548439
2016-11-22;35.678,18;2836607146132;37.603,25;3819002503627;38.057,87;3871120737122;37.255,33;365642686293;35.087,64;374189319833;37.177,66;3125768003986
2016-11-23;35.736,48;2847150744027;37.660,18;3831512871787;38.139,45;3888129090569;37.313,44;367078456233;35.163,55;375951280904;37.241,51;3133030477138
2016-11-24;35.876,50;2861436603968;37.793,17;3850850541284;38.266,05;3907993199526;37.438,56;369775972586;35.257,10;377585328863;37.352,83;3143550772952
2016-11-25;35.762,64;2859849777854;37.682,02;3843705502381;38.159,92;3903950216060;37.332,14;369809357026;35.172,34;377265714869;37.249,40;3136358790497
2016-11-26;35.762,64;2859849777854;37.682,02;3843705502381;38.159,92;3903950216060;37.332,14;369809357026;35.172,34;377265714869;37.249,40;3136358790497
2016-11-27;35.762,64;2859849777854;37.682,02;3843705502381;38.159,92;3903950216060;37.332,14;369809357026;35.172,34;377265714869;37.249,40;3136358790497
2016-11-28;35.834,71;2867858266570;37.768,40;3854992385147;38.254,39;3916399406270;37.431,37;371117683505;35.262,81;378358909115;37.327,70;3143794237282
2016-11-29;35.776,15;2865157902015;37.694,09;3848503202814;38.165,83;3910024493068;37.341,46;370662186070;35.210,33;377940690399;37.274,59;3140203384854
2016-11-30;35.737,10;2859206939238;37.667,72;3840231024749;38.147,05;3902291365579;37.320,31;370681267426;35.188,24;376794617041;37.237,69;3129658170192
2016-12-01;35.726,81;2852069992734;37.653,62;3826118628766;38.132,44;3908859558643;37.301,23;375064444306;35.165,66;374441647432;37.229,05;3110848648291
2016-12-02;35.656,42;2846456857549;37.600,59;3823066931053;38.108,74;3908157957313;37.263,25;375506642552;35.113,87;376589182143;37.144,73;3103482659634
2016-12-03;35.656,42;2846456857549;37.600,59;3823066931053;38.108,74;3908157957313;37.263,25;375506642552;35.113,87;376589182143;37.144,73;3103482659634
2016-12-04;35.656,42;2846456857549;37.600,59;3823066931053;38.108,74;3908157957313;37.263,25;375506642552;35.113,87;376589182143;37.144,73;3103482659634
2016-12-05;35.492,71;2831585331358;37.414,76;3804339362020;37.910,11;3885857147537;37.088,55;373808728708;34.945,25;374611920965;36.993,49;3090995754531
2016-12-06;35.483,34;2832151673449;37.404,63;3803050099522;37.901,86;3887839373594;37.084,19;373873962080;34.934,66;374899057054;36.980,86;3090770258291
2016-12-07;35.335,43;2821148788874;37.249,13;3786878461595;37.750,84;3871793292213;36.931,92;372573455397;34.768,76;373280408400;36.806,91;3076427240495
2016-12-08;35.335,43;2821148788874;37.249,13;3786878461595;37.750,84;3871793292213;36.931,92;372573455397;34.768,76;373280408400;36.806,91;3076427240495
2016-12-09;35.475,58;2832342059262;37.407,36;3803372656471;37.897,02;3887405086548;37.106,32;374694834558;34.906,72;374876325917;36.932,57;3087301026309
2016-12-10;35.475,58;2832342059262;37.407,36;3803372656471;37.897,02;3887405086548;37.106,32;374694834558;34.906,72;374876325917;36.932,57;3087301026309
2016-12-11;35.475,58;2832342059262;37.407,36;3803372656471;37.897,02;3887405086548;37.106,32;374694834558;34.906,72;374876325917;36.932,57;3087301026309
2016-12-12;35.449,13;2831267842873;37.362,12;3798393548295;37.861,12;3880019640203;37.066,80;374649250529;34.843,69;373862741960;36.861,62;3081555922050
2016-12-13;35.183,42;2817233725886;37.090,73;3777747048657;37.589,46;3861256159056;36.804,04;373182840591;34.581,84;371465882110;36.599,74;3064411206227
2016-12-14;35.330,58;2838074557723;37.257,99;3806858055348;37.758,68;3889874093841;36.974,23;376629187573;34.748,26;374132266021;36.756,98;3086625344987
2016-12-15;35.366,86;2844082687551;37.289,36;3809153460266;37.800,67;3906450668537;37.011,62;381614720549;34.769,82;372812091701;36.781,07;3075796197737
2016-12-16;35.540,13;2863948963715;37.459,52;3832104306481;37.981,25;3930466961082;37.170,34;383642239074;34.919,24;377339653797;36.934,43;3091951404247
2016-12-17;35.540,13;2863948963715;37.459,52;3832104306481;37.981,25;3930466961082;37.170,34;383642239074;34.919,24;377339653797;36.934,43;3091951404247
2016-12-18;35.540,13;2863948963715;37.459,52;3832104306481;37.981,25;3930466961082;37.170,34;383642239074;34.919,24;377339653797;36.934,43;3091951404247
2016-12-19;35.790,36;2885671857037;37.730,12;3860851827150;38.237,85;3959232817070;37.431,07;386694817403;35.177,44;380364085990;37.208,02;3116033667206
2016-12-20;36.028,08;2907301869635;37.976,31;3886152250241;38.490,04;3985683710560;37.689,94;389620331154;35.416,88;383182131809;37.460,94;3137712905347
2016-12-21;35.990,27;2905105191221;37.931,47;3882696400615;38.445,03;3984649928399;37.629,36;389091800050;35.377,70;383075394866;37.403,81;3134776245193
2016-12-22;35.783,58;2892938297760;37.698,95;3862710895826;38.238,84;3972068899260;37.417,43;387300658896;35.168,67;381028283956;37.189,51;3117409368498
2016-12-23;35.781,21;2894190048813;37.700,42;3863996602162;38.232,72;3974317143053;37.404,11;387611234006;35.168,58;381273823920;37.197,80;3119535311833
2016-12-24;35.781,21;2894190048813;37.700,42;3863996602162;38.232,72;3974317143053;37.404,11;387611234006;35.168,58;381273823920;37.197,80;3119535311833
2016-12-25;35.781,21;2894190048813;37.700,42;3863996602162;38.232,72;3974317143053;37.404,11;387611234006;35.168,58;381273823920;37.197,80;3119535311833
2016-12-26;35.652,80;2885113661434;37.566,89;3849576140434;38.102,19;3963069285751;37.267,16;386749919305;35.046,35;380044569359;37.055,13;3107712331740
2016-12-27;35.598,31;2877885578567;37.512,71;3842908360433;38.044,65;3957984568046;37.218,25;386155065933;35.002,14;379594961407;36.996,01;3102563942786
2016-12-28;35.679,31;2855550673142;37.602,80;3776264416520;38.131,58;3826820525875;37.312,89;376771362036;35.093,99;371889860349;37.086,08;3093055246286
2016-12-29;35.706,09;2824733309666;37.621,61;3707763234355;38.149,02;3710845846819;37.329,20;366835782972;35.101,57;362594866263;37.103,18;3078483296682
2016-12-30;35.611,70;2794962129729;37.526,30;3660353614435;38.047,31;3650008499463;37.233,49;362122654746;35.047,05;357850488070;37.017,41;3056820556754
2016-12-31;35.611,70;2794962129729;37.526,30;3660353614435;38.047,31;3650008499463;37.233,49;362122654746;35.047,05;357850488070;37.017,41;3056820556754

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2017-01-01;35.611,70;2794962129729;37.526,30;3660353614435;38.047,31;3650008499463;37.233,49;362122654746;35.047,05;357850488070;37.017,41;3056820556754
2017-01-02;35.611,70;2794962129729;37.526,30;3660353614435;38.047,31;3650008499463;37.233,49;362122654746;35.047,05;357850488070;37.017,41;3056820556754
2017-01-03;35.759,83;2798596438886;37.694,75;3664510328646;38.218,64;3656859961098;37.385,54;364674453264;35.182,61;355080681132;37.167,64;3053010061552
2017-01-04;36.023,36;2815279016177;37.953,32;3686784631815;38.473,57;3677549022030;37.650,29;366806547650;35.441,50;359049565651;37.433,50;3073054420387
2017-01-05;36.116,18;2822452014744;38.062,97;3695411217809;38.582,46;3683357476174;37.782,19;367613197611;35.551,44;359968550667;37.534,11;3080218075574
2017-01-06;36.022,99;2814452468449;37.973,89;3686122859233;38.484,57;3670408396027;37.705,37;366670178738;35.510,40;359525046041;37.457,22;3073584802667
2017-01-07;36.022,99;2814452468449;37.973,89;3686122859233;38.484,57;3670408396027;37.705,37;366670178738;35.510,40;359525046041;37.457,22;3073584802667
2017-01-08;36.022,99;2814452468449;37.973,89;3686122859233;38.484,57;3670408396027;37.705,37;366670178738;35.510,40;359525046041;37.457,22;3073584802667
2017-01-09;35.985,17;2814621966568;37.929,91;3683382045377;38.450,02;3669847980318;37.656,71;366585630092;35.452,73;358836282768;37.417,00;3070376368738
2017-01-10;36.128,06;2826954039498;38.075,76;3698265266018;38.598,02;3684823759645;37.816,36;368516244855;35.588,98;360331745883;37.571,21;3083472580323
2017-01-11;36.215,19;2833467683449;38.171,52;3709985728501;38.689,90;3694152941300;37.892,84;369890274801;35.685,97;361314628387;37.654,83;3090737758568
2017-01-12;36.390,15;2852196582520;38.376,92;3735381846197;38.889,01;3717315621309;38.094,09;373122417402;35.860,02;363340231049;37.852,16;3109088576322
2017-01-13;36.118,52;2832646018369;38.073,26;3704216971882;38.599,92;3688966899221;37.819,77;370584186278;35.589,04;361003777803;37.566,32;3088697491218
2017-01-14;36.118,52;2832646018369;38.073,26;3704216971882;38.599,92;3688966899221;37.819,77;370584186278;35.589,04;361003777803;37.566,32;3088697491218
2017-01-15;36.118,52;2832646018369;38.073,26;3704216971882;38.599,92;3688966899221;37.819,77;370584186278;35.589,04;361003777803;37.566,32;3088697491218
2017-01-16;36.048,12;2824797096949;37.997,43;3695686844471;38.519,18;3682317772651;37.755,53;374450774106;35.516,19;358095624231;37.483,22;3071394695035
2017-01-17;36.050,58;2825653702229;38.005,34;3696559673721;38.526,76;3683702828757;37.757,77;374938187485;35.525,46;360261339063;37.489,62;3074079817271
2017-01-18;35.917,73;2813938406927;37.859,52;3677932731543;38.386,95;3666225920290;37.611,70;372944592906;35.402,06;359014731633;37.355,60;3060508671952
2017-01-19;36.029,80;2822203490908;37.973,68;3688034428481;38.508,16;3675538211594;37.731,17;373927704183;35.510,23;360119094782;37.460,15;3068616236882
2017-01-20;36.005,44;2822660102854;37.942,28;3686117347140;38.472,15;3674023163423;37.699,67;373848308607;35.471,52;359869927025;37.436,52;3065323050917
2017-01-21;36.005,44;2822660102854;37.942,28;3686117347140;38.472,15;3674023163423;37.699,67;373848308607;35.471,52;359869927025;37.436,52;3065323050917
2017-01-22;36.005,44;2822660102854;37.942,28;3686117347140;38.472,15;3674023163423;37.699,67;373848308607;35.471,52;359869927025;37.436,52;3065323050917
2017-01-23;36.013,71;2822760913049;37.957,64;3687016860123;38.481,14;3674195550386;37.707,04;374037275182;35.491,44;360127775550;37.453,85;3065904716811
2017-01-24;35.796,99;2805590048382;37.729,60;3663407950558;38.245,80;3653932949740;37.470,10;371771342947;35.269,04;357746437563;37.228,10;3047396431432
2017-01-25;35.970,79;2818908212246;37.917,11;3681096378896;38.436,38;3671304098653;37.672,39;373715511613;35.444,14;359499470381;37.406,17;3061021595632
2017-01-26;36.088,26;2827668920122;38.037,25;3694332178178;38.569,22;3683563388307;37.807,84;375083395200;35.562,09;360810078238;37.521,72;3070835556472
2017-01-27;36.072,35;2826367333526;38.014,84;3691242868450;38.540,14;3680068812636;37.785,78;375089293024;35.542,78;360815806251;37.497,39;3068439163862
2017-01-28;36.072,35;2826367333526;38.014,84;3691242868450;38.540,14;3680068812636;37.785,78;375089293024;35.542,78;360815806251;37.497,39;3068439163862
2017-01-29;36.072,35;2826367333526;38.014,84;3691242868450;38.540,14;3680068812636;37.785,78;375089293024;35.542,78;360815806251;37.497,39;3068439163862
2017-01-30;36.100,38;2831469965823;38.054,05;3694125118242;38.580,46;3684153688483;37.829,04;375657423070;35.578,65;361206787684;37.536,05;3071798823251
2017-01-31;35.884,74;2809852533045;37.836,98;3668809352948;38.368,19;3659477750167;37.617,60;373705380722;35.379,19;358631932978;37.331,41;3049802424312
2017-02-01;35.719,98;2793015425777;37.664,70;3652058419269;38.192,30;3647733043463;37.455,92;376206597180;35.221,12;353834067261;37.167,88;3029594585546
2017-02-02;35.822,22;2798826275225;37.765,30;3660917352000;38.290,56;3653418022556;37.559,36;376959163233;35.312,93;355379463671;37.261,75;3036983571528
2017-02-03;35.722,93;2786453083673;37.664,49;3643730972514;38.200,25;3637184329085;37.464,72;375858852727;35.222,51;354237658230;37.165,68;3028054744626
2017-02-04;35.722,93;2786453083673;37.664,49;3643730972514;38.200,25;3637184329085;37.464,72;375858852727;35.222,51;354237658230;37.165,68;3028054744626
2017-02-05;35.722,93;2786453083673;37.664,49;3643730972514;38.200,25;3637184329085;37.464,72;375858852727;35.222,51;354237658230;37.165,68;3028054744626
2017-02-06;35.822,39;2793423494431;37.767,40;3652545300935;38.297,94;3644361913044;37.558,94;376685972582;35.306,14;354943605116;37.262,87;3035693775309
2017-02-07;35.736,47;2786808463610;37.682,99;3643294276059;38.206,40;3633983538101;37.471,04;376067082128;35.234,71;354297624144;37.179,90;3028932308212
2017-02-08;35.980,94;2805339368005;37.938,25;3666798866515;38.459,42;3655783438794;37.716,17;378391628048;35.456,74;356478877491;37.433,66;3049811181203
2017-02-09;36.074,43;2816211110531;38.041,89;3682351833309;38.560,74;3671141455617;37.818,78;380445964470;35.551,98;357583144670;37.539,53;3059298719314
2017-02-10;36.201,88;2827398888472;38.180,61;3697386814973;38.697,02;3685088700073;37.973,96;382586917151;35.679,84;359104736237;37.668,93;3070846921513
2017-02-11;36.201,88;2827398888472;38.180,61;3697386814973;38.697,02;3685088700073;37.973,96;382586917151;35.679,84;359104736237;37.668,93;3070846921513
2017-02-12;36.201,88;2827398888472;38.180,61;3697386814973;38.697,02;3685088700073;37.973,96;382586917151;35.679,84;359104736237;37.668,93;3070846921513
2017-02-13;36.172,93;2826643169012;38.140,06;3694572286474;38.654,88;3683099241280;37.910,84;383512859984;35.634,91;359016223445;37.622,40;3068999189602
2017-02-14;36.306,53;2841358119836;38.275,62;3714157347154;38.784,77;3699442235478;38.041,07;386533909339;35.751,88;360665169978;37.742,17;3084298169457
2017-02-15;36.297,70;2841864472093;38.269,73;3711557430334;38.783,20;3705512830825;38.028,89;391545635675;35.739,20;358420915178;37.731,41;3070875091700
2017-02-16;36.325,48;2843713454438;38.292,90;3713515500199;38.800,50;3707635185812;38.052,85;392251356056;35.744,14;358580720663;37.749,35;3073457921185
2017-02-17;36.303,00;2843476646378;38.268,55;3711469067685;38.796,23;3708851456154;38.036,32;392070213890;35.737,72;359830153636;37.731,00;3071634706502
2017-02-18;36.303,00;2843476646378;38.268,55;3711469067685;38.796,23;3708851456154;38.036,32;392070213890;35.737,72;359830153636;37.731,00;3071634706502
2017-02-19;36.303,00;2843476646378;38.268,55;3711469067685;38.796,23;3708851456154;38.036,32;392070213890;35.737,72;359830153636;37.731,00;3071634706502
2017-02-20;36.490,56;2858193751814;38.482,99;3733536195413;38.997,19;3728890972230;38.247,89;394389329343;35.924,03;361858543516;37.948,67;3089644466819
2017-02-21;36.470,83;2850891659005;38.463,59;3728517226164;38.982,68;3720959637313;38.225,64;393721134131;35.903,23;361586460542;37.925,93;3087506475401
2017-02-22;36.640,87;2863966375482;38.640,62;3745396987971;39.169,74;3737696259162;38.402,64;395442213377;36.060,84;362935125032;38.101,29;3101372923483
2017-02-23;36.615,88;2861359204575;38.616,47;3742481117756;39.157,26;3734717472738;38.378,43;394926943719;36.045,22;362764045098;38.073,46;3099619947912
2017-02-24;36.609,56;2861534439651;38.611,22;3741290802637;39.158,72;3734424766733;38.371,32;395058575645;36.036,16;362536463033;38.073,88;3099634331906
2017-02-25;36.609,56;2861534439651;38.611,22;3741290802637;39.158,72;3734424766733;38.371,32;395058575645;36.036,16;362536463033;38.073,88;3099634331906
2017-02-26;36.609,56;2861534439651;38.611,22;3741290802637;39.158,72;3734424766733;38.371,32;395058575645;36.036,16;362536463033;38.073,88;3099634331906
2017-02-27;36.697,63;2867264562595;38.715,36;3751211937545;39.268,20;3744922351738;38.490,14;396308346831;36.129,27;363441090783;38.183,90;3107712973991
2017-02-28;36.666,13;2853896885799;38.688,14;3738180459355;39.229,08;3734282934284;38.463,68;396020458173;36.086,92;362565033227;38.150,90;3097336674853
2017-03-01;36.774,99;2854320822626;38.806,85;3744107919264;39.348,87;3746014771243;38.579,71;402981531689;36.192,23;361110650963;38.271,64;3098746050840
2017-03-02;37.135,54;2878236059497;39.172,51;3778334862554;39.718,40;3781292160233;38.932,90;406812739898;36.508,52;365724168807;38.618,27;3124592219979
2017-03-03;37.160,37;2879233575028;39.206,67;3782680642473;39.759,97;3786881045336;38.979,77;407614861121;36.523,83;365858650803;38.653,52;3127473244725
2017-03-04;37.160,37;2879233575028;39.206,67;3782680642473;39.759,97;3786881045336;38.979,77;407614861121;36.523,83;365858650803;38.653,52;3127473244725
2017-03-05;37.160,37;2879233575028;39.206,67;3782680642473;39.759,97;3786881045336;38.979,77;407614861121;36.523,83;365858650803;38.653,52;3127473244725
2017-03-06;37.251,18;2886126553964;39.293,30;3790977701182;39.834,62;3793868739944;39.050,11;408747381905;36.602,65;366714181340;38.742,58;3134598527490
2017-03-07;37.433,73;2899248109073;39.485,70;3811834084994;40.033,49;3818337617245;39.232,99;411504136266;36.788,98;368781917780;38.933,36;3150735294128
2017-03-08;37.495,48;2904432142545;39.548,30;3817040568423;40.086,80;3824320194976;39.300,43;412895501429;36.845,74;369905987725;38.997,64;3155636722366
2017-03-09;37.477,19;2906638910057;39.536,20;3817677038601;40.077,28;3826736181450;39.278,46;413715616881;36.822,63;369752278619;38.980,16;3155378480418
2017-03-10;37.500,62;2912119622456;39.578,77;3824400700557;40.116,78;3833670753359;39.326,21;415351753145;36.865,66;370577756144;39.018,82;3159197650299
2017-03-11;37.500,62;2912119622456;39.578,77;3824400700557;40.116,78;3833670753359;39.326,21;415351753145;36.865,66;370577756144;39.018,82;3159197650299
