
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2016-08-13;36.085,52;4220745074748;38.325,19;6600354007027;34.475,17;6600433534052;38.100,01;592240718932;59.617,46;602538492051;35.076,64;4319876908078
2016-08-14;36.085,52;4220745074748;38.325,19;6600354007027;34.475,17;6600433534052;38.100,01;592240718932;59.617,46;602538492051;35.076,64;4319876908078
2016-08-15;36.085,52;4220745074748;38.325,19;6600354007027;34.475,17;6600433534052;38.100,01;592240718932;59.617,46;602538492051;35.076,64;4319876908078
2016-08-16;36.228,66;4267959363682;38.461,03;6619081823249;34.601,25;6680346098808;38.214,32;614425443420;59.826,03;600189724520;35.217,67;4342622453640
2016-08-17;36.278,51;4284491727149;38.516,43;6635577567054;34.641,37;6701682234228;38.244,43;616323758955;59.865,03;645118282314;35.268,97;4360325676908
2016-08-18;36.289,67;4299372072641;38.525,65;6643060856720;34.663,65;6714445191105;38.268,56;618678167070;59.887,48;646960289117;35.258,93;4366762654294
2016-08-19;36.291,31;4305662605577;38.528,14;6650057562626;34.658,65;6718044113156;38.263,46;619782140128;59.889,14;648419478158;35.246,03;4372251505928
2016-08-20;36.291,31;4305662605577;38.528,14;6650057562626;34.658,65;6718044113156;38.263,46;619782140128;59.889,14;648419478158;35.246,03;4372251505928
2016-08-21;36.291,31;4305662605577;38.528,14;6650057562626;34.658,65;6718044113156;38.263,46;619782140128;59.889,14;648419478158;35.246,03;4372251505928
2016-08-22;36.294,04;4311936111353;38.544,71;6656723336444;34.670,63;6725625301073;38.279,45;621083798209;59.898,81;649309895291;35.238,06;4378328171686
2016-08-23;36.332,59;4324844226637;38.588,53;6674823533255;34.705,23;6738368117368;38.313,44;622331991747;59.938,55;650249316585;35.267,68;4386833074869
2016-08-24;36.369,52;4335373088362;38.625,83;6685191241183;34.737,87;6746178760088;38.339,45;623543141333;59.990,81;651236286797;35.302,26;4395845829662
2016-08-25;36.388,96;4341204169217;38.643,79;6687082758662;34.759,97;6752664094215;38.359,25;624067517771;60.017,88;652285660526;35.322,16;4404107912018
2016-08-26;36.387,47;4357045529032;38.641,02;6700590890126;34.756,88;6769371559730;38.354,57;625773347919;60.017,41;654051869140;35.319,77;4418706955399
2016-08-27;36.387,47;4357045529032;38.641,02;6700590890126;34.756,88;6769371559730;38.354,57;625773347919;60.017,41;654051869140;35.319,77;4418706955399
2016-08-28;36.387,47;4357045529032;38.641,02;6700590890126;34.756,88;6769371559730;38.354,57;625773347919;60.017,41;654051869140;35.319,77;4418706955399
2016-08-29;36.403,85;4376181125254;38.667,36;6719883845913;34.773,64;6790381648635;38.365,46;627780924617;60.053,33;656064995325;35.344,16;4436897622028
2016-08-30;36.447,66;4387607454373;38.705,78;6735992955986;34.807,21;6804348084022;38.402,73;629397701650;60.116,57;657991437932;35.376,32;4452618236127
2016-08-31;36.453,18;4395011952680;38.709,82;6742366634168;34.812,96;6815313902429;38.415,51;630877488995;60.127,16;659230941963;35.374,30;4460887480889
2016-09-01;36.496,52;4410431701203;38.749,72;6721930518122;34.846,81;6869291725221;38.461,63;653747493873;60.177,01;654154126248;35.416,85;4459412198040
2016-09-02;36.499,24;4415027070969;38.745,83;6724602947593;34.851,97;6875781690045;38.468,48;654880247284;60.173,28;655300780333;35.419,08;4465283321421
2016-09-03;36.499,24;4415027070969;38.745,83;6724602947593;34.851,97;6875781690045;38.468,48;654880247284;60.173,28;655300780333;35.419,08;4465283321421
2016-09-04;36.499,24;4415027070969;38.745,83;6724602947593;34.851,97;6875781690045;38.468,48;654880247284;60.173,28;655300780333;35.419,08;4465283321421
2016-09-05;36.520,20;4423935655883;38.767,13;6739730783005;34.865,86;6894203824816;38.479,52;655655118408;60.203,18;707318258489;35.438,01;4472602176852
2016-09-06;36.544,50;4433896080854;38.792,03;6748415513447;34.894,30;6908300756370;38.495,85;657316475644;60.247,51;709162734465;35.466,50;4481925721041
2016-09-07;36.570,12;4442836967671;38.817,64;6760214087285;34.911,70;6927210227415;38.507,82;658864416119;60.304,98;710150912687;35.512,55;4494637956678
2016-09-08;36.584,20;4448680032630;38.837,30;6767188896714;34.923,56;6931951726086;38.512,52;659908060594;60.349,01;711461565359;35.532,33;4498751815496
2016-09-09;36.605,73;4453543561538;38.856,86;6774075080863;34.945,90;6931462326935;38.534,89;661388394593;60.397,28;712710546808;35.546,33;4505319284006
2016-09-10;36.605,73;4453543561538;38.856,86;6774075080863;34.945,90;6931462326935;38.534,89;661388394593;60.397,28;712710546808;35.546,33;4505319284006
2016-09-11;36.605,73;4453543561538;38.856,86;6774075080863;34.945,90;6931462326935;38.534,89;661388394593;60.397,28;712710546808;35.546,33;4505319284006
2016-09-12;36.587,38;4407336890498;38.839,75;6658224081047;34.929,27;6715735674678;38.534,72;652769617573;60.363,23;712089704282;35.519,74;4483145648559
2016-09-13;36.560,01;4363526574934;38.817,21;6522596366355;34.901,34;6526411650188;38.538,54;641427808192;60.299,04;702075613976;35.488,18;4455673454724
2016-09-14;36.550,32;4359424004909;38.820,67;6497971743690;34.884,08;6493923166849;38.536,22;639896998245;60.269,01;690868317860;35.465,20;4447697896175
2016-09-15;36.523,63;4389172645528;38.790,84;6457508759563;34.857,92;6510023566414;38.526,22;664450667033;60.230,14;683149602105;35.435,21;4433235594599
2016-09-16;36.545,91;4392653936081;38.812,56;6460136198430;34.877,51;6509515398394;38.540,22;665063612395;60.281,90;724348801053;35.468,30;4438645269814
2016-09-17;36.545,91;4392653936081;38.812,56;6460136198430;34.877,51;6509515398394;38.540,22;665063612395;60.281,90;724348801053;35.468,30;4438645269814
2016-09-18;36.545,91;4392653936081;38.812,56;6460136198430;34.877,51;6509515398394;38.540,22;665063612395;60.281,90;724348801053;35.468,30;4438645269814
2016-09-19;36.545,91;4392653936081;38.812,56;6460136198430;34.877,51;6509515398394;38.540,22;665063612395;60.281,90;724348801053;35.468,30;4438645269814
2016-09-20;36.563,68;4457547184848;38.826,36;6594202305788;34.895,90;6749966124832;38.569,67;676994061975;60.304,23;733612201639;35.479,03;4473524114120
2016-09-21;36.548,79;4499178474873;38.810,45;6700288834567;34.880,44;6911202011994;38.563,71;687120482315;60.290,68;743623557979;35.469,99;4505540546029
2016-09-22;36.546,63;4511691115641;38.806,52;6732511881642;34.882,30;6951187042708;38.558,21;690391227722;60.292,49;746901059584;35.488,71;4518462620384
2016-09-23;36.604,16;4533341597176;38.861,52;6770792094863;34.931,58;7004074530473;38.578,65;693118892110;60.399,84;751497025773;35.548,10;4533364941265
2016-09-24;36.604,16;4533341597176;38.861,52;6770792094863;34.931,58;7004074530473;38.578,65;693118892110;60.399,84;751497025773;35.548,10;4533364941265
2016-09-25;36.604,16;4533341597176;38.861,52;6770792094863;34.931,58;7004074530473;38.578,65;693118892110;60.399,84;751497025773;35.548,10;4533364941265
2016-09-26;36.624,43;4542273639076;38.896,00;6791537291289;34.951,74;7020307231375;38.597,46;694454257757;60.431,59;752489764764;35.553,13;4538818838745
2016-09-27;36.641,20;4550062890608;38.911,74;6798916964255;34.967,81;7033380918035;38.619,33;695247814226;60.451,26;753461924943;35.564,52;4543399710526
2016-09-28;36.679,72;4548291686836;38.954,07;6798904143724;35.001,45;7027641413766;38.654,39;695435453164;60.516,82;754572981998;35.609,20;4548720165098
2016-09-29;36.708,38;4550332721009;38.988,21;6806726322158;35.027,77;7038432628488;38.684,46;695986446845;60.553,31;756293732106;35.632,84;4554582633891
2016-09-30;36.718,14;4554833628883;38.991,27;6810010757312;35.031,86;7041436909893;38.687,52;696189550314;60.576,51;757324612996;35.638,10;4558773227208
2016-10-01;36.718,14;4554833628883;38.991,27;6810010757312;35.031,86;7041436909893;38.687,52;696189550314;60.576,51;757324612996;35.638,10;4558773227208
2016-10-02;36.718,14;4554833628883;38.991,27;6810010757312;35.031,86;7041436909893;38.687,52;696189550314;60.576,51;757324612996;35.638,10;4558773227208
2016-10-03;36.702,92;4566305198444;38.972,69;6800783953834;35.021,24;7067641659590;38.684,53;714391241285;60.556,43;751597665068;35.613,77;4555639019885
2016-10-04;36.717,89;4570045968810;38.982,56;6802488639675;35.030,92;7068385753781;38.693,87;714966016666;60.581,40;775878150463;35.621,62;4555074687935
2016-10-05;36.696,07;4566283258291;38.963,95;6801684008372;35.014,43;7071473720236;38.703,47;715500812075;60.538,27;775839480548;35.565,66;4548157503967
2016-10-06;36.704,62;4568311476873;38.969,60;6804511631704;35.025,73;7078763243384;38.718,50;715881137417;60.559,29;776514444746;35.572,47;4554000883587
2016-10-07;36.705,27;4569872071319;38.973,39;6804304497012;35.030,38;7083066525869;38.733,37;716298405051;60.555,14;776093512681;35.563,34;4553359669703
2016-10-08;36.705,27;4569872071319;38.973,39;6804304497012;35.030,38;7083066525869;38.733,37;716298405051;60.555,14;776093512681;35.563,34;4553359669703
2016-10-09;36.705,27;4569872071319;38.973,39;6804304497012;35.030,38;7083066525869;38.733,37;716298405051;60.555,14;776093512681;35.563,34;4553359669703
2016-10-10;36.705,27;4569872071319;38.973,39;6804304497012;35.030,38;7083066525869;38.733,37;716298405051;60.555,14;776093512681;35.563,34;4553359669703
2016-10-11;36.731,01;4576971943642;38.980,72;6796812617178;35.065,29;7089604404683;38.739,30;716935688810;60.596,28;777094976043;35.596,44;4559713002929
2016-10-12;36.735,76;4577055877771;38.974,83;6794454027805;35.071,67;7088074519678;38.747,21;717961244849;60.596,14;777288606321;35.593,76;4561590817040
2016-10-13;36.733,81;4576860229017;38.966,05;6793589093695;35.076,55;7086776002122;38.751,49;719915074319;60.610,20;778207136531;35.592,97;4566438524696
2016-10-14;36.738,33;4587905949217;38.966,68;6795630800505;35.079,95;7100804293697;38.767,88;721122541963;60.623,28;780394097702;35.604,87;4574631098305
2016-10-15;36.738,33;4587905949217;38.966,68;6795630800505;35.079,95;7100804293697;38.767,88;721122541963;60.623,28;780394097702;35.604,87;4574631098305
2016-10-16;36.738,33;4587905949217;38.966,68;6795630800505;35.079,95;7100804293697;38.767,88;721122541963;60.623,28;780394097702;35.604,87;4574631098305
2016-10-17;36.704,64;4606905227646;38.939,30;6785433165615;35.042,93;7136552160384;38.753,83;734077402634;60.561,32;774532115994;35.549,63;4563823062813
2016-10-18;36.682,02;4603494722694;38.910,21;6781534269831;35.021,18;7135099513215;38.742,48;734455873687;60.512,72;793230714715;35.525,21;4561235449593
2016-10-19;36.691,04;4608015543291;38.926,23;6787999266526;35.018,59;7138361553380;38.749,77;734888832772;60.525,67;794151727187;35.532,61;4568527544200
2016-10-20;36.742,50;4620288270270;38.967,71;6797655664727;35.073,82;7151398519910;38.757,43;735229169531;60.622,06;795876223136;35.600,32;4580024139364
2016-10-21;36.734,73;4627494130652;38.967,65;6803294593496;35.069,52;7160358146858;38.745,75;736631248510;60.595,25;796054790107;35.608,30;4590018698651
2016-10-22;36.734,73;4627494130652;38.967,65;6803294593496;35.069,52;7160358146858;38.745,75;736631248510;60.595,25;796054790107;35.608,30;4590018698651
2016-10-23;36.734,73;4627494130652;38.967,65;6803294593496;35.069,52;7160358146858;38.745,75;736631248510;60.595,25;796054790107;35.608,30;4590018698651
2016-10-24;36.727,18;4631262937698;38.959,66;6804468451102;35.061,86;7158318194542;38.740,40;736525528877;60.572,67;795910653087;35.612,13;4595467668805
2016-10-25;36.693,20;4627671896166;38.907,31;6794396307049;35.026,23;7145606041730;38.705,20;735785344113;60.509,50;795486299512;35.570,15;4593348976031
2016-10-26;36.673,77;4629041658250;38.875,43;6791858373255;35.008,47;7142170599106;38.678,82;734986726007;60.475,49;795272544356;35.559,84;4599862719716
2016-10-27;36.657,97;4624695595690;38.857,57;6794086971532;34.994,03;7141131750760;38.667,79;734850670707;60.451,89;795461419669;35.544,87;4602443771421
2016-10-28;36.586,51;4618515670102;38.790,06;6783774268250;34.930,49;7127386575157;38.615,58;733973005789;60.328,76;794066565507;35.453,31;4594820231939
2016-10-29;36.586,51;4618515670102;38.790,06;6783774268250;34.930,49;7127386575157;38.615,58;733973005789;60.328,76;794066565507;35.453,31;4594820231939
2016-10-30;36.586,51;4618515670102;38.790,06;6783774268250;34.930,49;7127386575157;38.615,58;733973005789;60.328,76;794066565507;35.453,31;4594820231939
2016-10-31;36.586,51;4618515670102;38.790,06;6783774268250;34.930,49;7127386575157;38.615,58;733973005789;60.328,76;794066565507;35.453,31;4594820231939
2016-11-01;36.586,51;4618515670102;38.790,06;6783774268250;34.930,49;7127386575157;38.615,58;733973005789;60.328,76;794066565507;35.453,31;4594820231939
2016-11-02;36.521,96;4613822538837;38.721,92;6756279983829;34.866,57;7131423879997;38.565,36;743719642814;60.247,12;786376037252;35.381,29;4589069190713
2016-11-03;36.456,89;4604072994193;38.663,61;6742113950066;34.804,25;7115957294560;38.495,28;742585352330;60.141,98;798164198497;35.285,81;4579534436982
2016-11-04;36.469,13;4606370010458;38.672,51;6739855659766;34.813,78;7118163401989;38.514,66;743245519776;60.178,70;799476582483;35.334,92;4587645875972
2016-11-05;36.469,13;4606370010458;38.672,51;6739855659766;34.813,78;7118163401989;38.514,66;743245519776;60.178,70;799476582483;35.334,92;4587645875972
2016-11-06;36.469,13;4606370010458;38.672,51;6739855659766;34.813,78;7118163401989;38.514,66;743245519776;60.178,70;799476582483;35.334,92;4587645875972
2016-11-07;36.501,43;4611166460674;38.711,13;6756108740279;34.846,40;7131584905137;38.552,69;744938637969;60.216,13;800761227811;35.359,20;4594924732309
2016-11-08;36.564,76;4640985824468;38.773,64;6790514265394;34.908,99;7176043734971;38.604,29;747016656577;60.324,97;803861339006;35.460,24;4619440844901
2016-11-09;36.567,44;4652416902246;38.783,76;6810292648281;34.911,72;7192027956975;38.596,97;748595568364;60.328,94;803982243135;35.475,23;4626746653621
2016-11-10;36.500,24;4650726773881;38.710,96;6804425660387;34.855,43;7186938793264;38.554,96;748664111431;60.219,41;803638419498;35.324,69;4611658698407
2016-11-11;36.237,56;4613159020726;38.425,29;6747577095496;34.602,58;7120845350410;38.388,92;746173341508;59.776,19;797675142476;34.952,34;4561124190091
2016-11-12;36.237,56;4613159020726;38.425,29;6747577095496;34.602,58;7120845350410;38.388,92;746173341508;59.776,19;797675142476;34.952,34;4561124190091
2016-11-13;36.237,56;4613159020726;38.425,29;6747577095496;34.602,58;7120845350410;38.388,92;746173341508;59.776,19;797675142476;34.952,34;4561124190091
2016-11-14;36.069,55;4590584798223;38.246,46;6723974705025;34.432,45;7093869881760;38.285,36;745700095042;59.492,60;794697592037;34.724,28;4537277770174
2016-11-15;35.691,05;4600384811586;37.812,10;6446741804380;34.097,37;7027079132457;38.034,08;801214271379;58.865,67;777881272376;34.300,50;4388395618207
2016-11-16;35.869,92;4589760065790;38.025,77;6389026208371;34.258,70;6909453745735;38.170,65;794606304503;59.169,94;825223445853;34.543,32;4396097900029
2016-11-17;35.953,49;4589744649202;38.120,01;6375257009791;34.326,89;6877456739935;38.227,80;792823620880;59.264,01;821809277819;34.629,51;4400500516288
2016-11-18;36.019,70;4582522455504;38.178,90;6354191512506;34.382,91;6845800066035;38.266,73;790919051442;59.372,66;820853039045;34.709,18;4406206295301
2016-11-19;36.019,70;4582522455504;38.178,90;6354191512506;34.382,91;6845800066035;38.266,73;790919051442;59.372,66;820853039045;34.709,18;4406206295301
2016-11-20;36.019,70;4582522455504;38.178,90;6354191512506;34.382,91;6845800066035;38.266,73;790919051442;59.372,66;820853039045;34.709,18;4406206295301
2016-11-21;35.994,37;4575944321608;38.144,25;6344824498459;34.359,71;6833824021362;38.265,15;790588504606;59.320,98;819822892596;34.657,84;4400099431223
2016-11-22;35.955,80;4562471808432;38.122,38;6315005083115;34.320,37;6792408344584;38.240,94;787723799006;59.242,83;817057486399;34.605,71;4391682839695
2016-11-23;35.965,68;4555233152436;38.136,13;6300843461558;34.330,40;6774360274231;38.254,93;786659323520;59.274,79;816215041131;34.618,33;4388866608294
2016-11-24;35.934,16;4544915036314;38.093,69;6277034342123;34.308,23;6750632795772;38.239,91;784206229740;59.198,37;814018545454;34.552,92;4377789384767
2016-11-25;35.906,58;4530650615969;38.057,88;6256463312397;34.283,30;6731202533581;38.223,13;781467348406;59.154,84;812960733178;34.527,75;4373674450662
2016-11-26;35.906,58;4530650615969;38.057,88;6256463312397;34.283,30;6731202533581;38.223,13;781467348406;59.154,84;812960733178;34.527,75;4373674450662
2016-11-27;35.906,58;4530650615969;38.057,88;6256463312397;34.283,30;6731202533581;38.223,13;781467348406;59.154,84;812960733178;34.527,75;4373674450662
2016-11-28;35.892,06;4524624285462;38.040,56;6247782567914;34.273,61;6721161210103;38.218,61;781017035802;59.135,12;812450009278;34.494,98;4367525589399
2016-11-29;35.894,58;4517737976854;38.048,34;6244726449284;34.274,60;6712596409942;38.214,66;779781112246;59.159,06;812367832433;34.522,34;4369870753995
2016-11-30;35.988,73;4519893010458;38.152,57;6253562391128;34.352,32;6721230769159;38.289,05;780303035212;59.297,80;814017914323;34.619,88;4379555382037
2016-12-01;36.015,09;4534510327585;38.177,67;6193723758184;34.368,89;6796704173361;38.300,09;812973028943;59.335,46;806441229052;34.660,12;4354324828150
2016-12-02;35.996,43;4528941872576;38.167,44;6183764761826;34.360,72;6782533601478;38.295,65;811208110273;59.302,53;830077060394;34.632,00;4350007289602
2016-12-03;35.996,43;4528941872576;38.167,44;6183764761826;34.360,72;6782533601478;38.295,65;811208110273;59.302,53;830077060394;34.632,00;4350007289602
2016-12-04;35.996,43;4528941872576;38.167,44;6183764761826;34.360,72;6782533601478;38.295,65;811208110273;59.302,53;830077060394;34.632,00;4350007289602
