
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2014-11-15;26.059,04;3444930556993;27.462,56;2604521116225;27.441,66;3665951948176;26.239,73;131000142855;25.690,15;582361526175;25.988,23;5087338774971
2014-11-16;26.059,04;3444930556993;27.462,56;2604521116225;27.441,66;3665951948176;26.239,73;131000142855;25.690,15;582361526175;25.988,23;5087338774971
2014-11-17;26.087,99;3450365042434;27.492,43;2608380070557;27.473,32;3671491662433;26.266,83;131328769497;25.717,44;583010075263;26.017,63;5094670755107
2014-11-18;26.068,80;3447374647831;27.471,95;2608279980466;27.463,84;3668509206851;26.240,41;131639264996;25.693,13;582192371832;25.995,26;5082680742511
2014-11-19;26.113,90;3453213955515;27.516,37;2612547836881;27.514,66;3676321266622;26.287,30;131849650446;25.740,78;584011603850;26.037,78;5089226429203
2014-11-20;26.160,19;3460319279265;27.560,73;2616215063717;27.565,83;3682047141395;26.323,38;132000630242;25.782,72;585258290209;26.081,49;5100198083341
2014-11-21;26.201,24;3464499236194;27.595,93;2620812424007;27.606,19;3688082911125;26.353,05;131957050545;25.819,47;585743498347;26.133,18;5108481395577
2014-11-22;26.201,24;3464499236194;27.595,93;2620812424007;27.606,19;3688082911125;26.353,05;131957050545;25.819,47;585743498347;26.133,18;5108481395577
2014-11-23;26.201,24;3464499236194;27.595,93;2620812424007;27.606,19;3688082911125;26.353,05;131957050545;25.819,47;585743498347;26.133,18;5108481395577
2014-11-24;26.221,03;3467169273919;27.617,53;2622938918645;27.626,60;3688908559013;26.370,36;132034486822;25.836,47;586311427914;26.155,42;5114726735591
2014-11-25;26.245,07;3470254631403;27.651,19;2625237404332;27.653,47;3691782360368;26.391,79;132124680305;25.854,79;586863617418;26.182,75;5119796911095
2014-11-26;26.284,38;3475257783184;27.688,32;2626609612119;27.695,39;3697458495426;26.437,79;132361647326;25.898,24;587817640196;26.218,58;5126546348683
2014-11-27;26.331,57;3477497748264;27.749,06;2632940107874;27.757,15;3706029746225;26.476,73;132553150916;25.944,59;589315996695;26.248,66;5132945461893
2014-11-28;26.328,77;3506993886288;27.753,50;2647007303604;27.764,56;3739392044388;26.454,23;132594070756;25.942,19;593878585753;26.240,44;5182632689406
2014-11-29;26.328,77;3506993886288;27.753,50;2647007303604;27.764,56;3739392044388;26.454,23;132594070756;25.942,19;593878585753;26.240,44;5182632689406
2014-11-30;26.328,77;3506993886288;27.753,50;2647007303604;27.764,56;3739392044388;26.454,23;132594070756;25.942,19;593878585753;26.240,44;5182632689406
2014-12-01;26.384,77;3513258408905;27.811,43;2651751801055;27.818,55;3746713901835;26.510,77;132874973017;25.991,09;594965585459;26.287,30;5190289561633
2014-12-02;26.395,05;3514224596227;27.810,10;2651370676469;27.827,21;3745045555488;26.503,97;132625762336;25.992,12;594794970235;26.288,81;5188819019437
2014-12-03;26.438,82;3519115621175;27.857,79;2655035585764;27.869,28;3750859653237;26.552,19;132852822748;26.029,52;596732044652;26.332,61;5195654687183
2014-12-04;26.411,75;3515155144394;27.833,89;2652190232556;27.835,98;3742810502799;26.528,19;132756108068;26.005,75;596162737941;26.310,78;5192778218558
2014-12-05;26.400,72;3513929376219;27.817,86;2648893434720;27.819,21;3740686141158;26.534,00;132744576123;25.996,80;595986767093;26.300,40;5190612085283
2014-12-06;26.400,72;3513929376219;27.817,86;2648893434720;27.819,21;3740686141158;26.534,00;132744576123;25.996,80;595986767093;26.300,40;5190612085283
2014-12-07;26.400,72;3513929376219;27.817,86;2648893434720;27.819,21;3740686141158;26.534,00;132744576123;25.996,80;595986767093;26.300,40;5190612085283
2014-12-08;26.400,72;3513929376219;27.817,86;2648893434720;27.819,21;3740686141158;26.534,00;132744576123;25.996,80;595986767093;26.300,40;5190612085283
2014-12-09;26.388,89;3512098284239;27.813,45;2648517160372;27.817,89;3731971774526;26.523,09;132731083137;25.976,14;595517987544;26.280,23;5183115781467
2014-12-10;26.360,63;3507686118333;27.787,61;2644940094571;27.785,16;3729844845818;26.495,46;132698181532;25.955,46;595020202261;26.249,59;5173908138563
2014-12-11;26.307,05;3500474697891;27.741,20;2640225116790;27.743,17;3723160762578;26.440,47;132576557843;25.906,23;594095429527;26.187,60;5161725535359
2014-12-12;26.293,99;3490734054096;27.738,13;2637459941841;27.743,98;3724489548381;26.400,38;132803478131;25.890,65;591642556999;26.205,50;5161599605778
2014-12-13;26.293,99;3490734054096;27.738,13;2637459941841;27.743,98;3724489548381;26.400,38;132803478131;25.890,65;591642556999;26.205,50;5161599605778
2014-12-14;26.293,99;3490734054096;27.738,13;2637459941841;27.743,98;3724489548381;26.400,38;132803478131;25.890,65;591642556999;26.205,50;5161599605778
2014-12-15;26.258,70;3489389156895;27.700,65;2632338590573;27.718,24;3724115904917;26.368,51;132823852788;25.852,55;591329269093;26.161,89;5151928001269
2014-12-16;26.188,97;3479657973685;27.628,38;2627750134067;27.644,86;3714011888615;26.287,24;132317651293;25.778,91;589285583523;26.074,89;5135271519387
2014-12-17;26.137,50;3472812753958;27.597,96;2626652209290;27.587,09;3708864912777;26.225,72;132655105678;25.735,15;589178751476;26.018,16;5116515826945
2014-12-18;26.162,80;3477123432885;27.622,04;2627587990274;27.597,68;3709747523641;26.263,83;132854647113;25.753,71;589355617035;26.057,13;5126537779064
2014-12-19;26.243,99;3486358272230;27.699,86;2634630379461;27.687,85;3719830847153;26.341,77;133258357957;25.822,33;590938631252;26.148,99;5144573091935
2014-12-20;26.243,99;3486358272230;27.699,86;2634630379461;27.687,85;3719830847153;26.341,77;133258357957;25.822,33;590938631252;26.148,99;5144573091935
2014-12-21;26.243,99;3486358272230;27.699,86;2634630379461;27.687,85;3719830847153;26.341,77;133258357957;25.822,33;590938631252;26.148,99;5144573091935
2014-12-22;26.272,07;3488267157139;27.722,55;2639670711937;27.719,92;3726635640932;26.388,58;133715077654;25.844,63;591978094240;26.169,85;5147438374659
2014-12-23;26.297,51;3491742555157;27.750,55;2640658492631;27.741,46;3729875663854;26.414,31;133956513730;25.862,27;592311832301;26.198,69;5154872501233
2014-12-24;26.284,11;3488699055285;27.735,39;2632187802701;27.744,20;3728499651765;26.405,02;133899005401;25.854,02;592083749250;26.189,03;5150723347809
2014-12-25;26.284,11;3488699055285;27.735,39;2632187802701;27.744,20;3728499651765;26.405,02;133899005401;25.854,02;592083749250;26.189,03;5150723347809
2014-12-26;26.294,66;3489069867653;27.743,94;2633603818289;27.747,18;3727424500841;26.418,76;134047827427;25.861,75;592135826257;26.200,98;5153022224320
2014-12-27;26.294,66;3489069867653;27.743,94;2633603818289;27.747,18;3727424500841;26.418,76;134047827427;25.861,75;592135826257;26.200,98;5153022224320
2014-12-28;26.294,66;3489069867653;27.743,94;2633603818289;27.747,18;3727424500841;26.418,76;134047827427;25.861,75;592135826257;26.200,98;5153022224320
2014-12-29;26.301,04;3490057101108;27.731,76;2633152775663;27.745,93;3727942611616;26.420,33;133998265498;25.869,20;592758510747;26.216,00;5155574579193
2014-12-30;26.307,72;3519212776854;27.735,92;2640688031194;27.759,67;3759172284242;26.435,22;134102315079;25.874,48;597492519607;26.204,63;5201083735102
2014-12-31;26.320,14;3520961377565;27.749,61;2642365136440;27.770,27;3758885617637;26.429,47;134083952540;25.890,76;597908068747;26.238,97;5207670212277

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-01-01;26.320,14;3520961377565;27.749,61;2642365136440;27.770,27;3758885617637;26.429,47;134083952540;25.890,76;597908068747;26.238,97;5207670212277
2015-01-02;26.305,26;3518713220578;27.735,63;2641040464574;27.752,18;3756704607480;26.419,07;134111556538;25.878,18;598048907695;26.230,37;5203084337481
2015-01-03;26.305,26;3518713220578;27.735,63;2641040464574;27.752,18;3756704607480;26.419,07;134111556538;25.878,18;598048907695;26.230,37;5203084337481
2015-01-04;26.305,26;3518713220578;27.735,63;2641040464574;27.752,18;3756704607480;26.419,07;134111556538;25.878,18;598048907695;26.230,37;5203084337481
2015-01-05;26.343,10;3522906570604;27.792,44;2645504985501;27.798,10;3760425430694;26.464,38;134474056113;25.920,34;599135629543;26.238,97;5203403815379
2015-01-06;26.321,03;3515550668622;27.759,43;2643116415337;27.773,85;3757121939495;26.441,47;134292586752;25.892,90;597799479250;26.212,28;5194672963324
2015-01-07;26.256,86;3505729007543;27.689,14;2637299826042;27.711,70;3748593516200;26.366,75;133853636443;25.827,10;596312103427;26.147,19;5181866735129
2015-01-08;26.261,18;3506594357741;27.702,35;2638871831847;27.724,92;3738319762701;26.357,31;133855982023;25.830,43;596400546872;26.163,00;5183276524431
2015-01-09;26.327,56;3512816325603;27.775,82;2643405686301;27.804,37;3748462029799;26.419,15;134237819032;25.896,14;598482422604;26.230,99;5191688420519
2015-01-10;26.327,56;3512816325603;27.775,82;2643405686301;27.804,37;3748462029799;26.419,15;134237819032;25.896,14;598482422604;26.230,99;5191688420519
2015-01-11;26.327,56;3512816325603;27.775,82;2643405686301;27.804,37;3748462029799;26.419,15;134237819032;25.896,14;598482422604;26.230,99;5191688420519
2015-01-12;26.339,54;3516233430950;27.787,55;2641108586686;27.825,53;3752215783890;26.434,55;134323777882;25.912,78;598927713858;26.243,82;5193600054325
2015-01-13;26.340,59;3508767454046;27.791,74;2641975846930;27.834,92;3752426874824;26.437,30;134407525240;25.920,75;599235508491;26.246,43;5193753617296
2015-01-14;26.369,55;3515450773349;27.817,12;2646807154526;27.866,34;3758720561692;26.456,65;134965076517;25.947,85;598136554030;26.268,19;5197847541949
2015-01-15;26.438,58;3525704581672;27.890,85;2655285347948;27.938,28;3771208735264;26.529,48;136134454550;26.008,35;599220747553;26.342,10;5213437365972
2015-01-16;26.428,03;3524775958201;27.883,65;2653632946209;27.933,39;3770207440549;26.526,37;135634789505;25.998,58;599002903946;26.334,08;5205284992524
2015-01-17;26.428,03;3524775958201;27.883,65;2653632946209;27.933,39;3770207440549;26.526,37;135634789505;25.998,58;599002903946;26.334,08;5205284992524
2015-01-18;26.428,03;3524775958201;27.883,65;2653632946209;27.933,39;3770207440549;26.526,37;135634789505;25.998,58;599002903946;26.334,08;5205284992524
2015-01-19;26.487,00;3533098737009;27.953,27;2660073985252;27.994,47;3777571843061;26.567,93;135886740210;26.057,14;600257341066;26.394,16;5217484950186
2015-01-20;26.512,85;3536829020038;27.976,13;2661681477879;28.023,75;3782045085644;26.594,85;136119762275;26.084,57;601562105763;26.425,29;5223345584150
2015-01-21;26.525,40;3538003861667;27.993,77;2663474690108;28.045,16;3785625274711;26.614,63;136242028140;26.099,28;601938013697;26.447,08;5228733499331
2015-01-22;26.575,41;3545242179355;28.047,83;2668062109871;28.089,44;3791268897198;26.644,73;136453928921;26.144,21;602915100559;26.491,45;5236658638616
2015-01-23;26.627,56;3550572928735;28.107,43;2674448234041;28.158,27;3802330734062;26.704,35;136792739891;26.197,64;604477424897;26.563,98;5250958663248
2015-01-24;26.627,56;3550572928735;28.107,43;2674448234041;28.158,27;3802330734062;26.704,35;136792739891;26.197,64;604477424897;26.563,98;5250958663248
2015-01-25;26.627,56;3550572928735;28.107,43;2674448234041;28.158,27;3802330734062;26.704,35;136792739891;26.197,64;604477424897;26.563,98;5250958663248
2015-01-26;26.670,88;3557190986757;28.153,30;2678729232100;28.201,76;3808056835865;26.751,56;137161793846;26.237,15;604857125344;26.609,00;5261190440496
2015-01-27;26.680,13;3557631551036;28.159,41;2677854328705;28.205,33;3808849534350;26.743,39;137011000144;26.239,10;604955607307;26.607,88;5260598442866
2015-01-28;26.659,79;3554244616106;28.146,23;2676628634781;28.197,61;3809237458306;26.737,59;136909772218;26.225,20;605258866664;26.597,72;5258579305140
2015-01-29;26.640,35;3550758055751;28.122,67;2673334661259;28.164,69;3803541691283;26.726,10;136878438227;26.212,52;605010286184;26.576,22;5257244854684
2015-01-30;26.715,62;3586806102427;28.204,05;2693668996940;28.253,94;3843999516760;26.778,53;137349522406;26.273,57;610737893746;26.646,90;5316691774721
2015-01-31;26.715,62;3586806102427;28.204,05;2693668996940;28.253,94;3843999516760;26.778,53;137349522406;26.273,57;610737893746;26.646,90;5316691774721
2015-02-01;26.715,62;3586806102427;28.204,05;2693668996940;28.253,94;3843999516760;26.778,53;137349522406;26.273,57;610737893746;26.646,90;5316691774721
2015-02-02;26.727,54;3590489691018;28.211,36;2692999565565;28.253,72;3843992727373;26.791,63;137894649418;26.278,50;610295435482;26.645,51;5309015889968
2015-02-03;26.780,65;3597557705524;28.258,24;2697019599851;28.310,36;3851617047205;26.844,13;138334398171;26.328,15;611447584099;26.705,90;5319522483084
2015-02-04;26.788,18;3597550855964;28.273,92;2698045786772;28.332,52;3854210060433;26.861,05;138423838148;26.343,41;611450293332;26.722,83;5321832115387
2015-02-05;26.802,08;3599114007437;28.297,20;2699597638219;28.341,50;3853573034009;26.880,42;138532541918;26.355,48;612314528862;26.731,10;5324624794295
2015-02-06;26.824,07;3602544293943;28.312,40;2700787592600;28.360,75;3856430501398;26.907,05;138652095624;26.375,40;612580161919;26.744,64;5326294358830
2015-02-07;26.824,07;3602544293943;28.312,40;2700787592600;28.360,75;3856430501398;26.907,05;138652095624;26.375,40;612580161919;26.744,64;5326294358830
2015-02-08;26.824,07;3602544293943;28.312,40;2700787592600;28.360,75;3856430501398;26.907,05;138652095624;26.375,40;612580161919;26.744,64;5326294358830
2015-02-09;26.795,78;3598958317773;28.306,24;2699205487807;28.325,11;3850344543820;26.919,19;138675179868;26.357,89;612170022581;26.740,21;5324919569885
2015-02-10;26.795,96;3598883069368;28.300,79;2699358556387;28.305,43;3838863010669;26.927,54;138779726518;26.356,62;612218133426;26.736,73;5321281387882
2015-02-11;26.825,94;3602334783878;28.324,37;2697731070483;28.334,75;3843418349934;26.933,81;138724400629;26.379,36;612630385309;26.756,21;5323771735242
2015-02-12;26.841,57;3596344973738;28.346,81;2700225766699;28.351,07;3845346330930;26.916,80;138992727630;26.382,26;613023521939;26.763,34;5326481906523
2015-02-13;26.904,95;3606258620046;28.399,85;2705985847963;28.411,04;3856603926681;26.990,04;139098500433;26.441,34;612644031192;26.819,09;5334537139851
2015-02-14;26.904,95;3606258620046;28.399,85;2705985847963;28.411,04;3856603926681;26.990,04;139098500433;26.441,34;612644031192;26.819,09;5334537139851
2015-02-15;26.904,95;3606258620046;28.399,85;2705985847963;28.411,04;3856603926681;26.990,04;139098500433;26.441,34;612644031192;26.819,09;5334537139851
2015-02-16;26.875,01;3602750714932;28.386,93;2705477240635;28.397,60;3855511129137;26.973,97;139334939311;26.432,08;612082614932;26.798,59;5329325714990
2015-02-17;26.883,21;3604810968602;28.410,72;2708301913208;28.417,67;3857747642507;26.985,70;138970729858;26.440,57;612082683851;26.811,44;5326704143703
2015-02-18;26.885,45;3604496219907;28.413,54;2708411512875;28.419,24;3859431100098;26.991,38;139013351203;26.438,86;612847323829;26.806,99;5325064834239
2015-02-19;26.922,48;3608563859657;28.441,39;2710957835790;28.453,13;3862931363900;27.017,16;139008987089;26.471,21;613555458118;26.840,79;5332343210070
2015-02-20;26.947,43;3611279707231;28.458,47;2712587579352;28.468,24;3865175012505;27.027,52;138981387355;26.481,34;613999619364;26.857,75;5333922828351
2015-02-21;26.947,43;3611279707231;28.458,47;2712587579352;28.468,24;3865175012505;27.027,52;138981387355;26.481,34;613999619364;26.857,75;5333922828351
2015-02-22;26.947,43;3611279707231;28.458,47;2712587579352;28.468,24;3865175012505;27.027,52;138981387355;26.481,34;613999619364;26.857,75;5333922828351
2015-02-23;26.930,29;3609554454302;28.439,92;2711224538888;28.450,31;3861739051127;27.011,93;138718672753;26.470,48;613658447525;26.842,21;5331822510355
2015-02-24;26.977,64;3615521417074;28.495,37;2716420525591;28.502,38;3867417739283;27.063,76;138988601269;26.511,43;614607950107;26.888,76;5341018389998
2015-02-25;27.017,67;3621131656788;28.530,28;2717698514726;28.535,75;3871308959632;27.099,04;139178886210;26.542,31;615296290694;26.925,87;5347815737572
2015-02-26;26.989,22;3611784877466;28.502,78;2715886467274;28.518,30;3867964595222;27.065,73;139016792148;26.523,10;615151126985;26.901,48;5343671371597
2015-02-27;26.980,31;3635448933656;28.496,41;2729203176954;28.519,99;3893854672553;27.067,35;139272424482;26.517,50;619660026604;26.890,63;5382381421889
2015-02-28;26.980,31;3635448933656;28.496,41;2729203176954;28.519,99;3893854672553;27.067,35;139272424482;26.517,50;619660026604;26.890,63;5382381421889
2015-03-01;26.980,31;3635448933656;28.496,41;2729203176954;28.519,99;3893854672553;27.067,35;139272424482;26.517,50;619660026604;26.890,63;5382381421889
2015-03-02;27.005,65;3637503239703;28.519,16;2732036140138;28.549,38;3895881291364;27.102,59;139515834398;26.541,45;619526338353;26.917,67;5383908603069
2015-03-03;26.999,45;3638712291423;28.513,29;2730083542500;28.540,59;3893995770178;27.093,10;139508212788;26.537,02;619572155768;26.913,49;5381981020491
2015-03-04;26.986,52;3639372781036;28.499,63;2726451982962;28.526,00;3891277994245;27.097,16;139425678579;26.529,01;619268559364;26.891,28;5376682807395
2015-03-05;26.981,73;3638548826727;28.497,58;2726363355188;28.517,55;3887945003822;27.083,47;139385398190;26.521,39;619077114099;26.893,61;5378626603289
2015-03-06;26.988,87;3639871822823;28.513,68;2728696437619;28.523,61;3888545885073;27.092,68;139379741448;26.530,61;619333530357;26.905,74;5380423203650
